latitude,longitude
34.3421667,-116.8806667
39.8376,-120.6371
61.3351,-149.9049
35.9251667,-117.9516667
35.9271667,-117.9525
51.5363,-178.1878
33.6713333,-116.7563333
38.5121,-118.5252
35.855,-117.6783333
62.5185,-151.1442
39.8911667,-121.9173333
57.0759,-149.6811
39.9028333,-121.9075
48.1423333,-124.5393333
60.5101,-153.0638
35.9243333,-117.951
63.1342,-149.678
35.9256667,-117.948
36.2963,-97.5555
38.8361664,-122.7750015
38.8083344,-122.7993317
36.4705,-121.012
33.8096667,-116.8105
34.1513333,-117.4636667
60.3777,-151.7689
36.2956,-97.5561
47.3971667,-122.9856667
14.1165,146.7818
27.2565,85.1024
61.7692,-151.7688
33.2933333,-116.7391667
60.1294,-151.1028
63.2354,-150.6633
36.2974,-97.5585
36.6548333,-121.285
36.654,-121.2863333
37.3539,-114.6485
36.6623333,-121.2921667
38.8045006,-122.8146667
37.3713,-117.079
61.5847,-146.373
37.2848,-114.6482
62.3896,-151.8079
61.3178,-152.6443
37.4946667,-118.841
39.7462,-120.5592
51.8001,178.3757
63.0831,-151.6089
37.318,-114.6456
60.0598,-152.6733
63.0646,-151.5801
38.0296667,-118.8126667
63.071,-151.4521
64.946,-149.2703
63.5342,-150.9976
38.8068352,-122.7536697
63.3306,-151.0456
39.4858333,-122.9413333
37.2875,-119.449
37.3728,-117.0848
34.2736667,-117.0235
64.6164,-149.3901
19.7607,-66.0329
35.8546667,-117.6753333
62.0679,-151.2091
38.774334,-122.742836
62.9272,-151.2113
37.4823333,-118.8498333
59.3579,-153.4346
61.5018,-146.5845
37.3231,-114.6499
-22.0684,-68.4355
64.9986,-150.6054
40.6508333,-124.712
37.9234,-117.6652
63.8793,-149.0815
37.341,-114.6604
37.3074,-114.6555
33.2053333,-116.7265
19.412,-155.281
33.4815,-116.5738333
51.5367,-177.781
19.6256667,-156.0345
60.6065,-151.0121
38.8093338,-122.7705002
33.1513333,-115.6283333
63.0827,-151.4963
38.8218346,-122.7988358
-4.7469,153.2859
62.9535,-148.1674
38.8209991,-122.7979965
35.8563333,-117.6785
38.819,-122.7981667
37.4423333,-114.1346667
35.8568333,-117.6798333
53.5204,-159.8515
43.6873333,-121.4106667
62.0654,-149.7984
38.7999992,-122.7351685
-4.5805,152.9237
33.597,-116.8155
1.3738,126.2907
59.8496,-150.4182
43.7165,-121.3928333
38.0358333,-118.8228333
60.5758,-147.6453
60.7698,-151.4414
35.858,-117.688
-7.1189,155.3784
43.6875,-121.4021667
64.3741,-147.4178
37.6438333,-118.9493333
37.6441667,-118.9485
45.107,-112.271
59.9533,-140.1933
33.4775,-116.4753333
63.1749,-152.6735
37.3288,-114.6287
19.1866667,-155.414
44.5681,-114.2965
63.1914,-150.6062
54.0111,-163.3951
35.8555,-117.6771667
62.2344,-151.8814
39.2152,-119.9373
64.6489,-146.8946
35.8563333,-117.6855
38.5023333,-122.5415
19.6562,-65.9895
59.8694,-150.3813
44.5741667,-110.41
60.1591,-141.4029
61.8308,-151.6
38.8398323,-122.8256683
50.9134,-173.0636
35.8563333,-117.6848333
58.018,-154.2918
37.466,-114.183
60.3314,-151.4389
33.5016667,-116.4866667
38.0383,-115.778
33.6673333,-116.7313333
64.8142,-148.824
60.1818,-152.6455
33.7051667,-116.7221667
46.0281667,-122.4158333
33.5916667,-116.8176667
33.7026667,-116.7226667
46.026,-111.4278
64.7486,-148.871
37.6556667,-118.822
19.403,-64.8182
62.1449,-152.1554
37.4553333,-114.1856667
38.8178333,-122.816
38.3103,-119.2741
59.9512,-139.4848
48.2873333,-122.1
34.6161667,-118.6365
64.3229,-149.9215
60.1979,-141.4585
59.9693,-152.8749
63.5039,-147.3101
37.652,-118.8188333
38.7756667,-122.743
35.8575,-117.6805
37.6503333,-118.8126667
37.6518333,-118.8183333
64.9217,-149.0181
9.9339,-83.9182
33.4771667,-116.4586667
35.8553333,-117.6796667
63.0801,-151.6547
40.4551667,-121.6696667
65.1386,-149.827
38.7965012,-122.7675018
33.5246667,-116.5493333
63.6088,-149.7522
36.1173333,-117.9145
64.5639,-148.8026
19.4001667,-154.9805
18.5557,-65.4312
31.6578333,-115.9293333
32.8176667,-116.2026667
62.1529,-150.6336
52.9061,-166.3016
46.1998333,-122.1766667
35.6777,-97.4155
65.9311,-148.4358
40.6615,46.951
38.8268333,-122.7895
38.8228333,-122.7871667
63.1668,-149.667
38.3478333,-122.6331667
19.4093333,-155.629
65.4976,-147.9192
24.0295,122.5237
42.0088,-120.1867
62.273,-150.2494
34.5756667,-116.2603333
58.2417,-154.9683
38.8306656,-122.8564987
35.8132,-97.4245
59.633,-153.063
-8.4381,118.3999
34.5726667,-116.2616667
38.8016667,-122.7538333
61.9721,-149.3609
37.327,-114.6095
38.824501,-122.8531647
60.0672,-140.0588
62.7258,-149.5869
37.478,-118.6495
63.272,-151.1601
59.9171,-152.9496
33.1625,-115.6346667
59.9303,-152.3798
37.5935,-118.8436667
64.9932,-147.3578
38.8241667,-122.9096667
38.7770004,-122.7448349
19.3773333,-155.4451667
37.3265,-114.5981
64.7557,-148.2205
36.6177,70.9587
20.7919,144.5391
46.2011667,-122.1796667
63.2542,-151.1146
29.5469,142.3551
18.205,-67.1723
46.1985,-122.181
38.8211667,-122.7653333
35.369,-84.7498333
38.8061676,-122.8058319
63.2328,-144.949
22.8963,120.9296
62.9608,-150.4434
47.274,-122.4828333
64.7926,-149.4816
38.8045006,-122.8278351
59.8584,-151.1896
38.5078,-118.4958
38.5182,-118.5012
36.3746667,-117.8486667
38.7113333,-122.7718333
33.4838333,-116.4538333
37.9,-118.101
19.4163342,-155.2791595
34.0145,-118.347
33.1538333,-115.6423333
37.3181,-114.6468
60.1893,-141.2861
38.8396683,-122.8266678
37.3189,-114.7085
37.329,-114.6365
61.5114,-146.6012
37.3075,-114.6845
38.8213348,-122.8246689
64.9849,-147.3378
37.3232,-114.6403
38.7874985,-122.7721634
37.3605,-114.6706
37.917,-122.0711667
60.1172,-141.435
38.8323333,-122.8731667
52.1869,-169.3229
-51.7933,139.2006
39.3305,-120.1366
62.3226,-151.6495
35.706,-121.053
37.5476667,-118.8835
36.651,-120.8335
39.3256,-120.138
52.2494,-169.3791
63.1117,-150.405
52.2665,-169.3815
62.8851,-148.8495
62.5548,-151.4437
52.2439,-169.3837
37.3167,-114.6507
61.7462,-146.945
44.0925,-122.8386667
62.522,-150.7326
31.7845,131.8225
63.1575,-151.3927
59.5755,-152.9703
38.8071667,-122.8105
-35.2565,-104.2574
38.8086667,-122.8115
61.8835,-150.5716
38.7731667,-122.7503357
37.3285,-114.6423
38.0596667,-118.9641667
61.7456,-150.0574
18.908,-67.9373
37.3311,-116.1211
47.6175,-122.5983333
35.0625,-119.0715
38.8315,-122.7696667
57.8473,-156.2717
38.8136673,-122.8150024
38.057,-118.9603333
63.0876,-151.5147
60.0606,-140.639
62.8884,-150.8109
37.315,-114.648
37.3268,-114.6445
38.3789,-118.3211
38.7768326,-122.7441635
62.2578,-152.1307
64.9467,-148.5447
38.8305016,-122.7645035
18.215,-68.263
61.3575,-150.0081
37.1738333,-121.5753333
39.212,-119.9283
46.2005,-122.1808333
32.9136667,-115.506
54.287,-161.482
46.2003333,-122.1803333
33.0338333,-115.9206667
44.6253333,-110.9875
39.9848333,-122.918
36.5378333,-121.1073333
57.1533,-149.7701
37.5436667,-112.3163333
33.4805,-116.5635
54.3588,-161.5958
38.776165,-122.7444992
38.5763333,-122.6725
38.4238333,-122.2553333
36.8163,-115.9081
52.187,-169.3134
61.8988,-150.5076
52.1305,-169.5025
46.668,-112.0786
52.2158,-169.389
35.597,-97.065
37.0776667,-117.9743333
38.7784996,-122.7450027
34.0351667,-117.2203333
63.5121,-148.7929
34.4818333,-119.432
33.5778333,-116.596
52.2514,-169.4375
37.453,-114.697
-21.986,-179.4041
62.1306,-152.1421
-4.2438,142.5883
37.1495,-117.8537
61.4289,-152.3544
52.2563,-169.3738
60.2208,-141.3502
19.4008331,-155.2839966
37.3053,-114.6463
61.1186,-150.733
52.208,-169.3919
39.8405,-120.784
35.8523333,-117.569
37.0483333,-118.2758333
35.4431667,-120.7356667
59.9937,-151.3887
37.1573,-117.26
36.9781667,-121.6411667
59.8994,-140.9566
37.3793,-114.704
60.1021,-141.5727
38.5076,-118.5029
32.9536667,-115.5608333
46.1995,-122.1826667
60.4119,-152.1831
38.7866669,-122.729332
-25.8126,-175.998
35.6649,-97.411
36.0925,-117.653
63.8267,-149.2391
44.7438333,-111.243
61.5668,-150.3286
39.737,-110.9028333
62.8636,-150.8984
17.5694,-67.6847
36.0966667,-117.8348333
19.0062,-64.5289
37.4765,-118.7931667
36.1028333,-117.8593333
35.6875,-97.4221
37.3771,-114.6681
63.3545,-151.5397
40.2806667,-124.3448333
60.5697,-141.6331
60.5826,-141.6463
38.5115,-118.5151
60.5682,-141.6169
39.6136,-118.4683
62.8899,-149.2425
32.8035,-115.6926667
63.5995,-149.2428
60.8447,-149.7168
62.686,-151.1093
40.1241667,-122.8055
35.6767,-97.4119
37.476,-118.8438333
63.1368,-150.5907
38.8156667,-122.4436667
61.6005,-151.3388
22.3379,143.0337
43.6848333,-74.0876667
62.9322,-148.9619
36.4603333,-121.0346667
37.3243,-114.6538
-0.069,-91.2091
52.8726,-169.504
62.8715,-150.8007
38.8181648,-122.7656631
33.1491667,-115.6323333
56.8536,-156.5082
41.8445,135.4863
37.3421,-114.5934
37.633,-118.8905
44.4605,-110.911
38.8063316,-122.7716675
33.4533333,-116.5818333
37.2363,-114.2497
37.3148,-114.6395
54.8146,-154.2307
36.5653333,-121.155
34.037,-117.2911667
51.7926,-175.0573
40.4905,-124.0111667
62.6161,-149.593
62.8704,-149.6636
39.405,-119.8952
35.9942,139.6415
61.4688,-146.4729
53.8117,-166.8917
38.8071667,-122.7716667
46.5965,-119.3225
38.7853317,-122.74617
60.8301,-149.685
37.4946667,-118.8773333
-21.9578,-179.5096
35.0723333,-118.3063333
36.8324,-97.6941
-6.4315,154.9732
38.8068352,-122.7399979
58.2241,-151.4341
37.3143,-114.6391
60.1482,-141.49
37.3079,-114.6684
19.1217,-66.4487
37.3327,-114.6396
60.156,-141.4285
36.6598333,-120.837
37.1221667,-118.4368333
58.5182,-137.1129
37.2934,-114.633
37.3316,-114.7066
38.7866667,-122.7446667
62.6784,-150.2463
38.5185,-118.5123
44.7611667,-111.1135
59.6405,-138.886
19.1317,-66.4694
38.5122,-118.5118
37.5805,-118.8825
38.8793335,-122.8198318
35.9178333,-120.705
61.198,-150.1166
53.8233,-166.8981
19.125,-66.4619
18.2276,-68.0447
52.8952,-169.523
37.305,-114.7775
59.5319,-152.911
61.3676,-140.015
-16.798,-14.2175
60.4233,-152.5575
37.3296,-114.6385
36.5548333,-121.092
-10.6236,163.8981
62.4929,-151.2146
35.9531,-96.8452
36.8114,-116.027
38.8356667,-122.8028336
39.4013,-120.173
38.2408333,-122.348
37.3127,-114.647
37.6511667,-118.8208333
38.8226662,-122.8461685
59.5776,-153.3903
38.7456665,-122.7265015
48.2233333,-121.8763333
46.5528,-113.0788
33.4773333,-116.5513333
38.8333333,-122.774
53.3283,-163.5927
63.5921,-150.7147
60.2459,-141.0937
33.605,-116.8116667
63.2583,-150.4248
38.8311653,-122.8058319
38.5158,-118.4936
40.2521667,-124.185
33.9681667,-116.8788333
61.6001,-151.5308
38.6532,-119.5731
44.4306,-114.11
37.3308333,-121.6978333
37.652,-118.8195
64.7509,-147.512
7.3442,-36.3917
39.558,-119.9532
18.767,-66.5033
38.513,-118.4904
59.8287,-150.9178
41.8539,-119.6702
61.692,-147.0975
36.4626667,-121.0401667
36.466,-121.0438333
37.3326,-114.6523
38.68,-119.5477
37.3324,-114.6488
37.335,-114.653
38.8076668,-122.8388367
37.3172,-114.659
60.2435,-152.3426
62.3665,-149.0503
60.169,-141.3567
37.3233,-114.6453
61.635,-151.1237
59.4448,-152.0217
60.1865,-141.3089
38.7818336,-122.7558365
60.0276,-141.3462
37.9758333,-121.8778333
38.5096,-118.513
37.1399,-97.6474
36.8982,-116.0806
36.984,-121.4543333
28.1482,84.6655
38.518,-118.5103
33.5993333,-116.8175
38.7916679,-122.7278366
38.8040009,-122.7391663
-59.6468,-26.3732
62.3892,-151.8248
33.6065,-116.8173333
36.5983333,-121.2028333
63.2048,-147.6945
62.8685,-149.6192
63.3052,-151.3525
61.141,-152.2117
36.5826667,-121.1806667
65.0481,-145.9092
60.7373,-151.3862
37.6548333,-118.8173333
33.5135,-116.4863333
60.0799,-152.8575
36.0153333,-117.7873333
37.3312,-114.6508
60.8251,-151.4281
60.5871,-151.2842
33.4748333,-116.5631667
38.836,-122.7911667
51.7295,-175.1585
60.6432,-152.1597
18.0186,-65.6095
18.1126,-67.1307
36.4978333,-121.0783333
64.1464,-147.5388
60.5559,-150.2363
59.8088,-153.0355
38.7425,-122.9576667
38.7406667,-122.959
37.5,-118.5531667
36.655,-120.831
54.3621,-165.5004
43.2925,-71.6064
-19.807,-175.9572
63.1209,-150.832
37.3508,-114.5905
38.8188324,-122.8191681
38.8209991,-122.8241653
38.7861671,-122.7363358
38.815834,-122.8288345
37.3586,-114.5939
35.0736667,-118.2983333
37.3134,-114.9278
59.5219,-152.3526
38.9762,-116.0637
38.8293333,-122.8041667
34.006,-118.3646667
64.8688,-152.2307
19.4158333,-155.621
38.8064995,-122.7464981
33.0038333,-115.5458333
63.4095,-150.9002
62.0518,-148.4785
58.8132,-153.3527
18.3621,-67.3336
63.3916,-148.3244
38.8015,-122.7715
34.0373333,-117.5526667
19.2178326,-154.6181641
63.0432,-151.5338
37.301,-114.6398
38.8064995,-122.7474976
38.8136673,-122.7236633
50.6849,91.4088
61.5304,-146.3189
63.5527,-147.395
37.476,-118.6501667
52.9562,-168.2652
63.2876,-151.565
-19.3799,-175.9925
61.4848,-150.3531
37.3145,-114.6418
38.5159,-118.5197
60.216,-151.6908
37.6318333,-118.8778333
37.3196,-114.6419
60.1689,-150.953
45.0705,-122.3796667
63.1267,-154.152
33.9341667,-118.2378333
62.9275,-148.0526
66.2314,-150.0002
37.3258,-114.6404
38.6996,-119.4265
35.6801,-97.413
45.063,-122.3043333
34.7933333,-116.2643333
-5.0922,151.3251
35.4706667,-118.3418333
37.719,-122.5338333
59.6611,-151.15
35.8585,-117.673
-20.3049,-177.7971
41.7741,-119.7746
37.8865,-118.4607
35.7801667,-119.8398333
18.7513,-64.7098
33.6698333,-116.7265
-20.6662,-68.9549
33.6,-116.818
57.853,-156.1194
33.477,-116.5591667
38.3531667,-122.397
33.4791667,-116.5551667
33.4795,-116.5646667
37.3101667,-121.6823333
33.6003333,-116.8136667
38.8178329,-122.7913361
39.4666,-119.455
39.1403333,-123.5905
37.477,-118.802
60.0801,-152.0679
-8.3387,120.6636
37.326,-114.649
38.8185005,-122.795166
62.0581,-148.2914
36.6582,-116.328
33.4773333,-116.5558333
38.8363342,-122.7929993
65.1407,-148.9655
33.4751667,-116.5713333
38.5061,-118.5133
34.7638333,-120.004
37.0468333,-118.2776667
-0.4953,135.7021
-11.3662,163.1535
36.7369,-115.8211
37.0481667,-118.2913333
33.9691667,-116.3686667
35.6774,-97.4053
38.7471667,-122.7035
-24.0105,-174.6764
-19.6148,-68.6455
38.8516667,-122.7838333
33.5975,-116.8171667
-7.803,158.5454
47.8411667,-121.8245
37.3545,-114.6493
59.9837,-151.542
27.7955,52.8116
-6.4199,147.7475
37.3612,-114.5859
18.7551,-64.8799
37.3678,-114.6438
62.3795,-149.0261
33.6765,-116.7753333
37.4581667,-121.8038333
37.3344,-114.6409
61.2924,-146.8569
39.1416667,-123.5858333
59.1159,-136.1251
63.0389,-151.5699
63.0622,-151.564
39.0748,-116.038
33.5033333,-116.4386667
34.1433333,-117.7238333
62.9064,-151.2183
36.5681667,-121.0891667
38.8284988,-122.7808304
33.9243333,-115.8666667
44.6278333,-110.9876667
34.353,-116.4636667
38.7926674,-122.7969971
38.7919998,-122.7976685
19.4069996,-155.2776642
38.791832,-122.7959976
59.917,-139.654
38.8359985,-122.8568344
37.3152,-114.6529
33.6016667,-116.8138333
35.6913,-97.4386
61.838,-146.794
37.3311,-114.6306
33.7625,-116.9946667
59.1214,-151.877
37.1551667,-121.5441667
18.7579,-67.571
63.0034,-149.0629
40.1218333,-121.589
60.9407,-149.8075
35.8285,-97.4747
60.6658,-152.1062
33.4955,-116.4868333
37.3093,-114.6622
61.2765,-151.2224
37.5913333,-118.8595
19.048,-66.5765
36.6746667,-121.3153333
37.2926,-114.6421
36.683,-121.3115
-16.83,-14.1858
37.2957,-114.6437
37.6378333,-118.8808333
38.8113327,-122.8306656
59.9882,-140.6899
51.303,-178.2352
37.6356667,-118.8826667
37.636,-118.8793333
33.9568333,-116.7601667
38.5067,-118.4949
38.685,-119.6533
19.0473,-66.64
62.4465,-149.1444
36.003,-120.5623333
63.0127,-150.4709
19.12,-66.6853
-16.7277,-14.1603
35.1396667,-118.8608333
33.4911667,-116.483
33.503,-116.482
33.4965,-116.4835
60.6422,-151.6165
-56.0265,-27.9061
38.8078346,-122.7714996
42.374,-111.511
18.9512,-68.5556
38.5114,-118.5009
39.5996667,-120.3846667
36.9725,-116.1797
63.5864,-151.7648
63.2629,-151.1115
33.6906667,-116.7176667
60.1455,-141.2264
19.4011669,-155.293335
62.4045,-149.1721
51.743,-176.4712
37.2982,-114.6472
38.512,-118.5122
63.0418,-148.0823
37.3248,-114.6458
61.4665,-146.6192
-20.1859,-68.8891
38.827,-122.7785
37.1398,-116.2727
33.4828333,-116.5608333
64.482,-147.7176
-16.7316,-14.2124
64.5531,-147.7371
33.221,-116.0908333
38.77,-122.7228333
47.7053333,-120.3556667
63.0785,-149.5678
31.2625,130.3668
60.2463,-141.4169
60.1591,-141.3533
37.6531667,-118.8106667
33.4645,-116.5635
64.9833,-147.3414
38.5136,-118.4966
37.6733333,-118.8506667
60.1127,-152.9887
40.499,-111.3278333
60.2377,-141.4253
37.6743333,-118.8451667
-41.1111,-91.1436
66.1154,-149.1102
38.5204,-118.5103
51.7183,-174.9623
58.9364,-152.3766
37.674,-118.8466667
46.8921667,-122.5745
38.8098335,-122.817337
64.11,-150.1228
35.1633333,-119.306
34.3763333,-115.966
37.2931,-114.6522
50.5942,-173.5796
53.8072,-166.9112
53.8237,-166.8433
61.5306,-141.046
39.2731,-120.1454
60.7744,-151.7588
51.3733,179.6497
38.5175,-118.5152
37.4506,-114.1631
33.5815,-116.606
36.8009,-116.1952
33.2568333,-116.2595
38.8381653,-122.8268356
38.8358345,-122.8024979
37.3285,-114.6544
33.2031667,-115.7603333
45.0808333,-74.2346667
45.0538333,-74.2146667
33.483,-116.5615
61.2217,-151.979
38.8128319,-122.8288345
61.5857,-146.29
33.5791667,-116.6038333
49.3961667,-120.5441667
45.7954,-112.4811
38.8264999,-122.8099976
46.8551667,-121.7593333
-5.4356,131.1644
-7.446,121.8362
65.1416,-149.0143
-4.8437,152.6049
36.4176667,-119.9683333
62.5112,-151.2728
37.1494,-117.3866
20.1998333,-155.652
37.4277,-98.9639
37.3435,-114.6463
63.24,-150.7384
38.8135,-122.8288333
37.3192,-114.6532
59.9671,-151.4518
37.3267,-114.6448
18.697,-66.3553
62.8743,-150.8107
38.7866667,-122.7441667
37.441,-114.1638
59.0022,-150.8886
60.1031,-150.8293
60.7982,-152.3052
38.8301667,-122.8071667
37.3173,-114.6393
51.7221,-176.291
33.604,-116.8178333
33.9945,-118.3531667
39.2468333,-111.0338333
38.7743333,-122.9221667
38.8041667,-122.756
38.8138333,-122.8148333
35.9996667,-120.5623333
51.5974,-175.2579
37.4294,-114.6591
33.4818333,-116.5593333
59.9271,-149.2771
36.6611667,-121.1698333
38.8301659,-122.8066635
34.0051667,-118.34
36.7768333,-121.4833333
33.4218333,-116.3728333
38.3851,-118.3485
33.8645,-116.2126667
37.312,-114.6465
61.5969,-149.8371
37.3418,-114.6523
38.8356667,-122.8071667
38.8346667,-122.8075
60.6097,-151.5583
35.1513333,-118.397
59.4299,-153.3623
37.3254,-114.6397
36.6595,-121.1635
37.3253,-114.6419
46.854,-121.7586667
36.644,-121.2583333
34.029,-116.8005
64.6029,-149.4658
38.84,-122.8275
38.8421669,-122.8270035
63.4133,-147.6074
61.94,-149.5419
37.4409,-98.9383
33.8186667,-117.6995
36.7374,-115.8149
37.605,-119.021
60.7309,-152.5713
32.9488333,-116.4146667
38.512,-118.5062
63.1915,-150.553
61.5796,-147.9021
60.5669,-151.994
37.3187,-114.6499
38.8256667,-122.8265
58.3749,-136.9372
37.65,-118.812
18.9221667,-155.5416667
37.3031,-114.6448
37.3139,-114.6448
-11.0737,163.5487
37.3265,-114.6555
37.652,-118.8146667
19.0806667,-155.4581667
61.6323,-149.6685
38.5205,-118.4758
63.1402,-150.7075
62.0431,-148.9533
48.3466667,-121.8733333
37.3012,-114.6545
38.812,-122.8203333
37.356,-114.6832
46.858,-122.675
61.6979,-149.8926
60.7237,-151.895
64.8118,-149.0983
33.2841667,-116.8071667
-20.1962,-70.8467
40.2901667,-124.5073333
62.804,-150.4688
-18.4715,-69.328
37.3566,-114.6475
37.6506667,-118.8156667
61.8652,-149.6568
38.8208351,-122.7623367
17.746,-68.6952
37.3083,-114.6516
33.8945,-116.2278333
58.4861,-153.1343
62.9177,-151.2019
38.8148346,-122.8270035
44.6188333,-110.9971667
33.4291667,-116.8741667
60.0962,-147.8324
33.487,-116.5401667
-5.4815,152.7587
37.3571,-114.6606
33.9518333,-116.772
37.2981,-114.6329
60.5073,-147.792
37.6513333,-118.8131667
65.1871,-148.9576
62.5651,-149.6837
39.2133,-120.0643
32.6698333,-115.7578333
60.0755,-152.9972
17.0083,-99.5303
61.8492,-151.6678
37.3911,-114.2189
38.5178,-118.5002
63.2812,-150.5402
41.8491,-119.637
38.7765007,-122.7133331
36.8293,-97.6846
33.6105,-117.2198333
37.3221,-114.6546
63.0513,-151.536
37.3219,-114.666
38.8203316,-122.8099976
61.7827,-149.6985
59.2851,-153.3111
34.0336667,-117.5533333
18.4277,-66.1573
64.7672,-148.8781
60.1672,-141.3126
62.8907,-148.8204
38.5114,-118.5063
37.3285,-114.6443
60.184,-141.4424
61.9843,-150.3318
38.0115,-118.3806
38.6468,-118.6033
38.8261681,-122.8423309
59.0258,-152.6097
-10.957,163.6331
37.3024,-114.6499
38.8371658,-122.80233
60.0196,-140.6199
34.0163333,-116.756
33.6766667,-116.7723333
32.6268333,-115.6945
47.8236,-113.4613
47.8185,-113.4748
63.3362,-144.9234
52.0767,-176.8533
62.239,-150.5774
63.378,-150.1778
60.0636,-153.1217
36.6566667,-121.1661667
38.8485,-122.7595
37.6518333,-118.8171667
38.7306667,-122.715
37.2973,-114.6458
33.0106667,-116.3838333
38.7325,-122.7133333
33.5596667,-117.0981667
43.3915,-108.7915
44.8796667,-122.3966667
59.4745,-136.523
36.7286667,-121.3893333
37.6511667,-118.8198333
34.0135,-116.4306667
37.4586667,-114.1851667
60.9752,-147.855
37.459,-114.1687
40.2795,-121.4091667
2.8192,126.2593
34.0341667,-117.2396667
46.8565,-122.6641667
37.65,-118.8126667
63.0692,-150.5241
32.974,-88.0288333
61.1496,-148.8145
46.8491667,-122.6733333
18.6793,-64.196
37.3486,-114.651
60.1726,-141.3689
33.9763333,-118.3358333
38.8310013,-122.8069992
18.1499,-65.4505
34.036,-117.1638333
59.9488,-141.0787
37.6518333,-118.8191667
62.782,-150.4981
34.1428333,-117.7915
37.3078,-114.6387
38.5096,-118.5126
60.6321,-147.6467
63.059,-150.5292
37.464,-114.1936
18.1315,-67.1853
38.8093338,-122.7914963
61.2048,-151.4816
60.1945,-141.2602
37.6313333,-119.0333333
37.6353333,-119.035
37.3221,-114.6389
38.7323333,-122.715
36.7353333,-121.3805
-11.2284,162.7505
60.259,-149.7832
37.3482,-114.6526
44.6265,-110.9885
34.0485,-117.1616667
37.3022,-114.647
37.2998,-114.6486
33.5951667,-116.8183333
37.4775,-117.6664
37.3561,-114.6555
33.2795,-116.2601667
37.4594,-114.1745
33.4828333,-116.5608333
37.4614,-114.1955
38.0698,-118.8534
62.9659,-150.6311
18.7656,-67.3454
37.45,-114.1831667
38.5142,-118.5158
20.0346667,-155.6561667
37.3196,-114.6459
56.9131,-154.7795
37.652,-118.8168333
37.314,-114.6471
62.2306,-148.8556
33.525,-116.4506667
37.3121,-114.6544
38.8216667,-122.7813339
37.3204,-114.6316
-11.1312,163.463
37.3122,-114.6474
37.1433,-116.4618
37.4398,-114.7243
37.6516667,-118.8196667
63.4635,-146.4479
53.4113,-165.8134
37.1779,-115.2616
37.6345,-118.9196667
38.8343315,-122.7996674
61.6556,-148.1894
18.9918,-64.3588
37.6513333,-118.8146667
37.653,-118.8233333
33.6036667,-116.8151667
37.6521667,-118.8155
60.1489,-141.3819
34.2746667,-118.2091667
59.9997,-152.7985
37.3545,-114.6475
38.8089981,-122.828331
-24.8717,-179.1595
38.8188324,-122.7624969
37.2837,-114.6788
-37.1154,-74.0023
61.7265,-149.2522
63.1073,-150.7552
37.5293333,-118.8366667
37.6508333,-118.8146667
65.2147,-150.0618
37.6525,-118.8205
37.7126667,-122.0125
33.6866667,-116.6938333
37.3213333,-118.2996667
38.5136,-118.5127
37.6493333,-118.8171667
37.3106667,-118.3006667
61.0218,-151.4591
37.6518333,-118.8175
37.6516667,-118.8156667
37.3245,-118.3053333
64.5169,-147.5306
38.8086662,-122.8261642
37.3637,-114.6575
-11.0918,163.471
37.652,-118.818
38.8230019,-122.7608337
38.8196678,-122.7621689
37.6521667,-118.8185
63.0999,-150.963
61.1975,-147.0173
38.7906667,-122.747
37.299,-114.6573
-11.0787,163.2711
37.5396667,-119.0233333
37.6498333,-118.817
60.2129,-150.8882
-10.8986,163.5563
33.5025,-116.4383333
-11.2645,163.4432
63.3605,-144.1137
37.3401,-114.6856
64.8851,-147.7582
41.3468333,-122.1021667
-11.1093,163.2154
-11.2322,163.6011
36.9191667,-121.4096667
38.7876663,-122.74617
37.2687,-114.6627
63.068,-147.9178
37.3,-114.6516
37.5425,-112.237
19.425,-155.39
37.294,-114.655
60.9544,-147.3904
59.9106,-152.3552
51.8971,-174.3062
19.4203333,-155.6153333
38.7941666,-122.7478333
50.337,-179.2235
38.8333321,-122.8463364
51.7154,-172.6941
-11.104,163.5095
60.684,-147.2393
61.7467,-149.5293
35.0175,26.8154
37.472,-118.791
-11.0926,163.3808
33.8885,-116.8526667
-11.156,163.3264
-11.0412,163.4592
-11.054,163.6914
36.0365,-115.3452
49.4786667,-120.5273333
19.3486667,-155.494
37.3266,-114.6431
36.7387,-116.2637
38.802166,-122.8134995
36.2266667,-117.8941667
2.1579,126.9191
34.1678333,-117.5488333
37.3328,-114.6436
48.6025,-117.9466667
41.3351667,-111.6135
36.5135,-99.02
61.2093,-147.616
52.9182,-167.4464
37.3508,-114.5933
0.3002,122.1215
57.722,-154.9056
37.329,-114.6427
38.7708321,-122.7173309
62.1736,-141.3453
37.2953,-114.6456
33.8666667,-117.5045
63.1706,-150.7816
37.1731,-117.2429
37.3235,-114.6458
38.791832,-122.7646637
37.3049,-114.654
37.2986,-114.6552
38.8354988,-122.809166
37.337,-114.652
37.309,-114.6519
34.6293333,-117.1233333
62.9457,-150.6431
37.3009,-114.6499
-33.4639,77.6495
-20.1892,-70.8373
-4.0275,135.9951
37.291,-114.6511
37.2611,-114.6379
37.269,-114.6344
-15.6024,-173.778
64.9898,-147.3459
37.3371,-114.642
37.3177,-114.6415
37.3121,-114.6419
33.6688333,-117.2571667
29.8042,81.6888
37.3138,-114.639
38.7976685,-122.7388306
37.3044,-114.6478
37.2954,-114.6408
-7.2756,-13.2467
37.3404,-114.6315
37.3577,-114.645
37.2925,-114.6546
60.591,-141.7022
38.4328333,-122.233
-0.3005,123.9753
